Id	HS	PT	GG	NL	#1#	TreeFull
ENST00000296522	0.29332085962042054	0.3044511837978986	0.20970575354960636	0.13040400319084794	0.49099834427854855	0.07480385064521869
ENST00000296525	0.17394604044406542	0.19605940997372362	0.3307873652208668	0.002907105274448394	0.39600166625603034	0.008721606495516175
ENST00000296529	0.16046158725541093	0.2747647694514995	0.08863618315889416	2.5589844516160996e-08	0.3662787257569973	0.0002648802704479028
ENST00000296543	0.022816522958272332	7.353234254049548e-05	1.6080257468691512e-06	1.6599242216513282e-21	0.011404759353914013	4.259066555374982e-25
ENST00000296564	0.371863242101396	0.05249738642592159	0.23960753201936302	0.029605925600015248	0.2975154504802291	0.007984078346648585
ENST00000296575	0.07974892690512753	0.08067190554006093	0.025227875204720716	1.2924411688543397e-08	0.04259068389865504	3.098947588386917e-09
ENST00000296582	0.06487755556734694	0.0675292539429935	0.2518471912851284	0.49029391440943276	0.24890604132455457	0.09807282317540428
ENST00000296589	0.19807889900692444	0.24149158454494485	0.2645631982148555	0.1109103635367989	0.14821919681140627	0.027851162022961232
ENST00000296591	0.28728992346717486	0.045030027366767894	0.011206314225455736	0.0004417348764174367	0.20838693633750494	3.435318851174235e-05
ENST00000296603	0.08158040195672045	0.0015116578183163132	0.00016412561293361298	2.4141108285858846e-14	0.05794100118397626	5.746361995287344e-15
ENST00000296632	0.21499932710183	0.45370811453375115	0.48071748657388047	0.287603346492625	0.3353310886803672	0.1697363495394688
ENST00000296657	0.09154405456513293	0.41563077185425845	0.2718676084459314	0.2994456822697323	0.28959976370136614	0.09544542073206386
ENST00000296658	0.32996350693833687	0.33691054004665044	0.2517617249092169	0.2683513813243065	0.4780322287473774	0.15563302510586374
ENST00000296679	0.2419924563581461	0.043321306097122855	0.21075900369448441	0.4095868579984452	0.2269672015753143	0.08414739786974967
ENST00000296684	0.4869997275311889	0.49331083367754297	0.4137954171856419	0.2040900267383166	0.37345145282309766	0.2014599926939435
ENST00000296694	0.3301809365720648	0.3262552235582463	0.36346298427133966	0.22886055755229356	0.2690804616299902	0.12072246872261211
ENST00000296721	0.040078767263616456	0.23009210271622543	0.4711331836890372	0.11051478788491975	0.028568935570801424	0.013479281979821426
ENST00000296736	0.29649618423242585	0.2551817843573648	0.451318219382652	0.0005308907237347121	0.22087981435041015	0.00035970572776203015
ENST00000296776	0.10344807958965263	0.3474397100314664	0.2287889394910026	0.40237887024276653	0.473722074016341	0.10126515226784821
ENST00000296777	0.1828484394188511	0.3802518031117295	0.10572181659188945	0.45308948267648946	0.2960351202252629	0.06317436810251767
ENST00000296782	0.019708473648864036	7.337348778561442e-19	3.448972167327172e-26	6.555829406923163e-45	1.2304291193489242e-08	5.740531608039107e-58
ENST00000296785	0.4513798154951876	0.22160105732210272	0.1305825353888686	7.874702742391596e-07	0.4187248016586032	0.0018426243615888374
ENST00000296795	0.09992307682023394	0.09347129192387588	0.0014080726028788603	0.1904296004506807	0.007240937270754465	0.002438768499497268
ENST00000296805	0.058159521215240734	0.06257821220356244	0.1284358014068065	0.011198648467916926	0.040519627747595786	0.00010826481879932072
ENST00000296824	0.30036303405479037	0.3574315946277313	0.43780473290138117	0.2985390497982887	0.49999844440218555	0.22195738469464438
ENST00000296849	0.2992633976334852	0.058090131485972175	0.06840732408248455	0.036434597995553	0.3665182969801123	0.001823298473560989
ENST00000296861	0.31770041118510944	0.3427043307042732	0.00020803589929244931	0.2930996934908795	0.07350804484806185	0.02839537348775662
ENST00000296870	0.1198895013186363	0.4532411573613707	0.47997814077156853	0.017810525363057404	0.3465298076557913	0.007291416047713695
ENST00000296871	0.4420205087721412	0.20368541665843937	0.23336823845680005	0.25493574538508756	0.1437105406781135	0.05694605525268621
ENST00000296946	0.3979099005621851	0.06555119199356982	0.023855864900259437	0.1103302347185906	0.2515605875589438	0.013821438307027003
ENST00000296953	0.18507143534054965	0.18718346490180504	0.4370715301030489	0.00234881551251495	0.4000048844228824	0.011065514552606445
ENST00000296978	0.46441402531030596	0.2836290535266215	0.010635249996462221	0.00029264851831612836	0.1871492732344378	0.0007045196697409099
ENST00000297001	0.3567154115331237	0.38291628005019307	0.2950279811774857	0.013551068397120706	0.40715125425247867	0.014061973859905479
ENST00000297029	0.2560695010216369	0.2705655013486764	0.3382688321174555	0.4877171542454548	0.03911834281760099	0.15695013194311092
ENST00000297056	0.45463818374652837	0.017379991610394756	0.11168473985910399	0.27618419417881124	0.11926875140404153	0.04858254542852307
ENST00000297063	0.020976142606083874	0.2598495717923993	0.15792710555253886	0.003512007395756989	0.4947265154409749	0.0022118840100369625
ENST00000297107	0.015675216428709025	0.1948323720592764	0.00288328101000445	2.4200537056309787e-09	0.1419761237022783	3.8746636866156605e-09
ENST00000297135	0.4635706098580654	0.00027817682435966445	0.06632508861223861	0.008142874596106893	0.19851794586589033	0.0003358275391334096
ENST00000297145	0.3996777980010475	0.09352393898462219	0.045288292679441254	7.490623401243377e-05	0.28817030215214207	0.00019020712314273477
ENST00000297151	0.15155299127632466	0.1804201515799851	0.0011790427195744217	2.6378951024328533e-06	0.1034172361666379	5.67392923096209e-07
ENST00000297156	0.4224381430101375	0.24482941490820498	0.16028700654764155	0.23080956174369438	0.2669937122620477	0.0659192648137232
ENST00000297161	0.08169459432134746	0.08486720643802359	0.02824859756118837	0.051903335130523504	0.05462315368127326	0.00028155778062886595
ENST00000297185	0.08676750665911503	0.00182746218805478	0.036850860401799565	0.022464491277713116	0.05106782807463588	3.3197676405977853e-05
ENST00000297203	0.06050452654355678	0.31684737050697603	0.07620477337883615	0.18071842297855356	0.23386585877296695	0.006647385931133476
ENST00000297261	0.33723945207341655	0.35155000845323375	0.23977697152815047	0.1945521237519221	0.24753928066656916	0.07231228794749095
ENST00000297265	0.328874215366052	0.36566144322070737	0.38365028872973184	0.23651489591372582	0.22982322052673526	0.1126447227817266
ENST00000297267	0.08500204529196781	0.44957106392235996	0.4492174301084561	0.06023399469764703	0.027420879798411922	0.013350980104071238
ENST00000297268	1.7810145720480127e-05	0.0036215210958649366	0.005467075570302036	3.8375701733329755e-19	1.869183418414763e-05	7.146675643414688e-25
ENST00000297273	0.047168533988413384	0.0007269160179832102	0.01655120398295532	0.0055758599891917475	0.03646199650705001	6.63438477103706e-07
ENST00000297293	0.17800649249764477	7.809294599271094e-06	0.45747038749158475	0.3999679315991987	0.42453417429377044	0.07208717850935424
ENST00000297313	0.4360185319551425	0.12005131057061436	0.05071142179231825	0.3549917223938528	0.3563996058621642	0.11435564728577985
ENST00000297316	0.46511561362742726	0.47283378796094166	0.15602132065972407	0.14310096584748844	0.3879435974102947	0.07854095784106327
ENST00000297325	0.14367874857520974	0.2907397617821595	0.22231481611028425	0.42481594076594154	0.16624479994303892	0.07109440007070568
ENST00000297338	0.004719886099053364	0.005188802130976587	0.0003974043855285529	4.79907815386339e-07	0.08286957698222414	2.472625448214276e-13
ENST00000297354	0.1935552065559245	0.20351130878291418	0.4479590609984318	0.025145331547902716	0.49389955495985677	0.032667577226890926
ENST00000297375	0.3842256974581492	0.38518622575670747	0.3029850850383814	0.20906830316304237	0.4408703102333891	0.14556779353867666
ENST00000297405	1.6946294327809128e-06	5.742988799057405e-08	1.3640210842079392e-11	2.3202697945243902e-26	2.847833057743835e-36	5.446165037247289e-57
ENST00000297423	0.1123731124223013	0.014472457443648667	0.17502868183185594	0.038781678525869265	0.3851222956530883	0.0035810596301246327
ENST00000297431	0.0607787808914134	0.07210684639137495	0.49010263041087027	9.460741322672432e-06	0.2544536615960904	0.0002978843657488282
ENST00000297439	0.28253324356155185	0.2836309039523679	0.1439604769029071	0.09008874831419356	0.21984611514589147	0.016518080310299287
ENST00000297477	0.28773671322495087	0.28681313713804163	0.2214567767421171	0.41709328335052137	0.16827637550721442	0.09713095100025504
ENST00000297494	0.0083354487831586	1.0936455476048977e-05	0.0014428572838727268	3.659266451584214e-08	0.006163351252002734	9.8862611722634e-16
ENST00000297504	0.24117373801165432	0.06683540855315714	0.13718685356512078	0.3823293397707094	0.44259639260772154	0.08765331163199652
ENST00000297508	0.14787208431676785	0.2060208297123851	0.22592097614719114	0.0015714957074913535	0.009252864195007485	0.00013058971971413317
ENST00000297512	0.028305220448849238	0.47212481434199427	0.38968809918515485	0.04228437847732562	0.47983273188241193	0.03114969952280212
ENST00000297524	0.3015212216455583	0.1457251799855902	0.014614067257683386	0.1543250128455635	0.44182654030099666	0.02412974513767717
ENST00000297532	0.021479827777171882	0.025568020712919807	0.0077881952402531355	0.09721576608565197	0.18167185382139833	0.0005062924469512402
ENST00000297537	0.3288437855269285	0.33945461013650113	0.22467895736055649	0.19718996313035192	0.4791470585707872	0.10715952226026648
ENST00000297540	0.13333314146988046	0.1486534277661521	0.0757023887013432	0.4075579829023043	0.35430961379819703	0.07190759681949817
ENST00000297574	0.13205849467336972	0.1203809247393548	0.4087006351810802	0.18925975238810167	0.3826011793597493	0.02680799644483152
ENST00000297581	0.42511210972743974	0.3354209465979946	0.3247103564109797	0.10079675348637807	0.4286838385037566	0.08040127024551608
ENST00000297591	5.79640701307063e-06	1.4172698412942662e-05	7.169973034083797e-08	2.9391164435005374e-28	6.32679854659782e-10	4.750352425211968e-49
ENST00000297596	0.23577809893065016	0.4160056162010084	0.15428159727173918	5.95360245044154e-06	0.4469426770600126	0.003945230999246418
ENST00000297613	0.48600647604659564	0.47998746604578685	0.27324553976776056	0.23282209980200996	0.35195980358209555	0.1761488685788471
ENST00000297623	0.3579372967863829	0.1829879049619721	0.4318120451732266	0.4400654534582687	0.494052725173366	0.22164509776953567
ENST00000297625	0.48507060089492926	0.3067612999504302	0.00013538645694441916	0.000344737576206978	0.060694871537450436	9.648793140672062e-05
ENST00000297632	0.3455982064747243	0.32162092754130833	0.39926574739192544	0.43465367711152547	0.4664380414334716	0.2801963739732557
ENST00000297679	0.19987135592965394	0.31129492176371054	0.4404319498408717	0.01958627504413519	0.4970107251250055	0.04573248447965733
ENST00000297689	0.04090837270395133	0.04889673774650905	0.1968229711650834	0.013050605761537057	0.22684550180410484	0.0006092612685073747
ENST00000297737	0.36125933496158297	0.31218801998248713	0.27301646871710317	0.0006874284387083715	0.4545704694022136	0.01575674403610041
ENST00000297770	0.3506013065175831	0.3616147189661969	0.30596900290738255	0.20732628308462053	0.25919544907001046	0.11307237492694105
ENST00000297784	0.05457610441423823	0.0011940395106521183	0.021770204836309957	1.0486243116939103e-15	0.040803792654879496	1.195297001574352e-14
ENST00000297785	0.025880171692459552	0.02891062861428331	0.16093243847600763	1.7858633903073586e-07	0.18990188606226543	3.257984498098085e-07
ENST00000297788	0.164126398079059	0.33351804879269914	0.17123769390226312	0.09064681627325183	0.001977376742016332	0.008689220845659776
ENST00000297819	0.07766643484051407	0.027028673757964947	0.18154192143407177	0.03678033760088834	0.4156205504959382	0.0008197237341373348
ENST00000297848	1.5633777732525104e-05	0.010901110440540636	2.279362716252759e-05	2.326159050916623e-05	2.3239207299644136e-09	8.553841368937378e-16
ENST00000297904	0.14158231121071752	0.4925122066153404	0.0712440611126341	0.11016742058874479	0.3623462222844918	0.03927597974921048
ENST00000297954	0.31790959108480854	0.1028110123914801	0.49279308751470413	0.419657905442497	6.62225408863383e-09	0.05145301013290976
ENST00000297977	0.15840452507029462	0.16396343194282814	0.3292539944382411	0.005245044962692022	0.10482860232429547	0.0025398586671115594
ENST00000297990	0.0005745632166157589	0.1270149200592124	0.26773524355259565	0.026296371655621126	0.23293673495582773	0.0010951145487130048
ENST00000297994	0.3693898412605937	0.36755831686029616	0.28167617812043266	0.22746987223500414	0.454410226276988	0.15788157602079883
ENST00000298032	0.16822642116593517	0.42651953993360137	0.4228714526629797	0.44994576829060123	0.32106693623040217	0.24391445719871152
ENST00000298048	0.005722746787256596	0.4098786007584624	0.45764510218221593	0.05491856200676484	0.09131074583533533	0.01538540878699069
ENST00000298050	0.3349187135392883	0.32639934439524143	0.2789628005893278	0.1872014281099753	0.47866654754606125	0.12001270866019909
ENST00000298097	0.18713638753868267	0.20742821030613706	0.10611987055383976	2.6819234303720335e-08	0.13199829443513578	5.972746030713942e-06
ENST00000298119	0.07498753073916781	0.2851793977099988	9.172777769935759e-05	9.633270607480832e-09	0.04914737405209187	3.1967376856617736e-09
ENST00000298125	0.3459938459919968	0.09694125275411863	0.3032904539050113	5.960623823283294e-05	0.2986394058903485	0.0019918344168639054
ENST00000298139	0.3786546475051952	0.2533036003531971	0.43857749242495536	0.0274248070011262	0.09498821580809946	0.01666590304427129
ENST00000298198	0.005842519637540274	0.00505644541838726	0.2428027417766801	0.0018910572383840248	0.08983887156495363	8.365399433751495e-06
ENST00000298229	0.07474123003177932	0.0005240619949350561	0.0016758132403098375	1.7640873071578646e-08	0.0345767337469266	1.1197126872120196e-12
ENST00000298248	0.2233731730439626	0.22824393632198237	0.1347798926995855	0.42515304623964956	0.2793969926883818	0.12096143610087245
ENST00000298281	3.8578449894118713e-07	0.00031679400286691375	5.157739725580538e-20	1.0799860236964859e-05	2.5976205918462814e-06	4.564596554078665e-21
ENST00000298282	0.2048820074546176	0.21178960663852736	0.1359843966186915	0.0038310031320719228	0.4181015741834867	0.0025437213065004865
ENST00000298288	0.38980007644255604	0.39439846227555597	0.2826874584377638	0.4314211848797771	0.27865390161769144	0.24570173188259936
ENST00000298292	0.3707716774607711	0.25742586352358854	0.4685111750256436	0.04181031106023401	0.34811604312918054	0.03388441025219597
ENST00000298299	0.37033654280767103	0.3880524707289893	0.2956836999021577	0.06903398034168665	0.4468294545029343	0.07722010204221244
ENST00000298310	4.490520164081858e-07	0.052144927626126006	0.00035877289644746816	0.07672542705557645	0.002109577599830473	1.9784654925723397e-06
ENST00000298317	0.4467364267834599	0.45503431823951423	0.13762235494674158	0.008125247909564875	0.35026413448313237	0.0054855253570157995
ENST00000298351	0.00011488399499999287	0.04349185913599799	1.4227953646379248e-05	0.0004540121876783199	0.2448185826792355	1.8038986272097816e-08
ENST00000298352	0.4606912912799519	0.4539962438827001	0.23805919189924984	0.03903651807471772	0.3448431686310598	0.08256320460891609
ENST00000298375	0.14921612663871703	0.45440470065099814	0.32385556873013366	0.21013380706045404	0.15256953087668818	0.05584791212969602
ENST00000298386	0.4661482495997657	0.2222633973865102	0.1322801909356922	0.3866256751799021	0.0451227186946527	0.09489070280340034
ENST00000298492	0.06741705597007272	0.3932532183947801	0.035962153736352705	0.4295966799235861	0.2719045989390134	0.09615702477936572
ENST00000298510	0.31262442313385375	0.3220200117837898	0.22891433588916987	0.37052829211696414	0.49381700026720965	0.19505563370555629
ENST00000298532	0.016630624619387357	0.4925139683731264	0.08095714921436864	0.00022936402960739867	0.24327760577046692	9.017027448881957e-06
ENST00000298542	0.2582065858193839	0.3381616782701785	0.02790314585288584	0.07646385570472343	0.25984645874567475	0.0190982481063687
ENST00000298545	0.0951222490483068	0.3332317958678438	0.4297163229735785	0.38508746052598763	0.309090249889002	0.17688689836195787
ENST00000298552	0.22188271048868285	1.1314174134681816e-08	0.026692255275417257	0.0018359225334546047	0.045561030445174226	4.717624278028549e-07
ENST00000298569	0.2358402941324228	0.2280257585267546	0.4768984175991827	0.06794827031915383	0.43141877524101435	0.060358191540893044
ENST00000298573	0.30952588643598083	0.10655156892762879	0.4052199126363375	0.0011135780475441013	0.07372237270799571	0.0014683851027945693
ENST00000298585	0.4042396543624875	0.41911218111258985	0.3520108205368159	0.002156202974580049	0.423397435095097	0.051314448900600336
ENST00000298630	0.45962384869175643	0.2899755996297007	0.1768974685605223	0.250042024889026	0.18996444307767457	0.10276276675500295
ENST00000298694	0.17118983961495937	0.4296507039941824	0.23606944858214363	0.35168930727858244	0.20508492776577764	0.10090735422004843
ENST00000298699	0.4588473929461151	0.17357392738251026	0.13396910975947557	0.0007194491486351512	0.3291511545868735	0.0003128675785517259
ENST00000298705	0.22433474156762018	0.07194133279196455	0.2875076341947502	0.23082975501153585	0.388077318222042	0.06305307186878405
ENST00000298738	0.17163984263373672	0.43487490298548087	0.11221480612005769	7.408063555570772e-05	0.07432405442326095	6.066748298322736e-06
ENST00000298746	0.290191930855344	0.1473353293807444	0.357548860518433	0.12161989237956405	0.3221875190734629	0.05812500818854904
ENST00000298767	0.021087211599901262	0.0009157686222663605	2.582519667228264e-05	5.161867673556254e-06	0.05028946680989204	7.703754887612553e-13
ENST00000298815	6.0597363896710334e-05	6.857345870170552e-05	5.953265536366625e-06	6.042058546928344e-12	0.013350037857451435	7.423883532451744e-24
ENST00000298832	0.2961930191004347	0.12087176043039627	0.32760848695162825	0.334954153587927	0.00010018148535466662	0.04293423108909988
ENST00000298838	0.06617714652165246	0.07642126373985957	0.26100261028102134	0.03436696813346001	0.2641988575099353	0.003841359650188271
ENST00000298852	0.3590195680670394	0.07526876866210606	0.024248384695003882	1.0161538766155163e-05	0.24470482474733274	3.907004186310675e-05
ENST00000298854	0.38640774952891344	0.09169999920057087	0.2839675379017117	0.1372722726544917	0.28382912915371533	0.04592729440848069
ENST00000298875	0.000301214986163689	0.0005482224644935361	2.266454437937114e-05	1.09594927373091e-17	0.020807761184777535	1.260976170471849e-25
ENST00000298892	0.0018442107411854548	0.03450487146294475	0.05281004367972282	0.08269985801565938	0.0007574855743283591	3.8694389824331654e-05
ENST00000298894	0.2876570426120899	0.1470706620127229	0.39053451748136603	0.022568499936281957	0.3677448628344965	0.024899547045665757
ENST00000298910	0.08159488959667943	0.0025119781637870106	0.21134949198995406	0.35038357769155715	2.9381807594612394e-08	0.0026132214354404244
ENST00000298912	0.0701504527874586	0.4080895659942847	0.014621225830000579	0.3646596500430942	0.34190684776226676	0.02272828863993132
ENST00000298925	0.32882676743408334	0.3486974486944764	0.004886855386257915	6.934263416295598e-05	0.01356244068293954	1.8770486250476832e-05
ENST00000299001	7.586303884227966e-05	0.2848322101970383	0.18040726912635052	0.14406190386613166	0.018848654605532922	0.00530965377782026
ENST00000299045	0.1873573479397458	0.01841522764742535	0.006432920566276801	0.07809559487385988	0.4934439088109117	0.005532006047427562
ENST00000299084	0.05548455328033982	0.05675366205509406	0.02725385611356278	6.086973486540548e-06	0.23985899594053828	4.1134397442722075e-07
ENST00000299088	0.22114334499237343	0.22353110655769215	0.13411044187901128	0.01564449446290734	0.14129060986410064	0.0025601343953092037
ENST00000299138	0.00014654908644117173	0.00018410539016356636	0.4391964596329622	1.0999480174354006e-05	0.02209253783518742	5.4972555013485134e-08
ENST00000299140	0.4951151172674437	0.23632749531335462	0.4409929728313644	0.10906133993871148	0.3669770011629334	0.08533012496506337
ENST00000299162	0.2384046617277567	0.2468847028203574	0.15185762375244494	0.003987292061902607	0.15819948790509547	0.0016003033272218778
ENST00000299163	0.1551441752011089	0.4997816699700742	0.39585047879009566	0.029936000860543488	0.36534693230791726	0.04519846014845125
ENST00000299166	0.469029705951406	0.46307703942306255	0.2588245678147948	0.16932078664342531	0.35027936238471125	0.12844005897128608
ENST00000299167	1.4200237936379515e-07	0.07093721985540861	0.007982558276761548	0.001313022094542409	0.0011569196158530966	3.90174565636848e-08
ENST00000299178	0.35252222015634993	0.08973635778497052	0.2974995246395065	0.006871283819328552	0.2980669224752128	0.008382465890129621
ENST00000299191	0.3708728788360062	0.3643529407652276	0.1406929871646329	0.0013772565997163392	0.00864462403819504	4.4838371314785234e-05
ENST00000299192	0.0016512093675385856	0.003079579618616273	0.41658043677294243	0.02607772205553395	0.053616727953679014	0.00047317656968044253
ENST00000299213	0.08159757530166217	0.07691661210620766	0.02902792508020593	0.003030372375216953	0.25970473359075663	6.257365072026978e-05
ENST00000299237	0.0077646283872612335	0.0081485432196093	0.0013736185429288551	0.00042860062674313987	0.1254247506574604	8.853587670893452e-09
ENST00000299238	0.19476167105648196	0.20833362498904817	0.45772630917811324	0.180773450026403	0.26371770592534394	0.07300369493190971
ENST00000299295	0.4061655635491046	0.41475953700479085	0.3186657007156398	0.30908829151581396	0.4242728402920804	0.22893625921274446
ENST00000299300	0.016321536345546058	0.0158183186505141	0.0038518399779328472	6.756629899652612e-08	0.15123607407030576	8.479008656791681e-11
ENST00000299314	0.05742798336245981	0.011379527707538849	0.0734140955314792	0.056728549386434325	0.00012555887989422796	5.3723950304652787e-05
ENST00000299339	0.3647434209198229	0.37908116058664687	0.2859258363996855	0.24343288228341176	0.45099292878329955	0.15591867077886035
ENST00000299413	0.15752565837402538	0.17304537974092377	0.08424805185740009	0.029340717203775957	0.38106459907569246	0.0034995725481151477
ENST00000299424	0.39067659783937747	0.2945837142457201	0.3597203057209709	0.49851430542794617	0.4381918075632713	0.29082038405993715
ENST00000299427	0.1875604381125197	0.46402937577212894	0.11234035664944225	0.17196675353381546	0.4040822944331797	0.07194563955630583
ENST00000299432	0.42400924689952424	0.2436118587351926	0.47137967644237166	0.411548870460695	0.22778417579103027	0.23730400398870227
ENST00000299440	0.0779489460061003	0.11784478176523183	0.44115313637182463	0.07085987687981249	0.130221417264336	0.011423755435534082
ENST00000299441	1.6379328093676725e-07	0.023638669715098787	8.895092647718308e-11	1.5435368894786638e-06	1.169867310313265e-14	8.170516838597573e-22
ENST00000299481	0.11636738088663251	0.4759140852122085	0.29050549350110255	0.3692589479656943	0.06771900172929088	0.08833355489360933
ENST00000299492	0.12298311865905509	0.126064364047985	0.04651650549354599	0.14560527128677136	0.010798706308928364	0.002548129033138432
ENST00000299498	0.11362814789944264	0.38751833894889753	0.0804200570916686	0.4942065178517205	0.47525321181850544	0.07301982300434631
ENST00000299505	0.0016873674597471995	0.1472619134293458	0.006433843952275201	0.1354418264791924	0.001019530901031866	0.00013257282591270367
ENST00000299563	0.48685953633115087	0.0026250242305933267	0.17177264212535454	0.4689570006355083	0.06139294853701015	0.08040890850194587
ENST00000299575	0.20165023943754362	0.4312015022475613	0.27867314665801823	3.2361024170644135e-05	0.027927489182318903	0.0004447118718095247
ENST00000299578	0.05783705459157155	0.31130171067599904	0.1365548561328742	2.9438332851808885e-05	0.3460510338580557	3.0581349141755372e-06
ENST00000299601	0.00879429473082792	0.009293413355193524	0.2838207511037717	0.00043658063341043754	0.10810252642452656	2.3079177086200068e-06
ENST00000299608	0.05540855019285933	0.40890270948697033	0.018801098471945176	0.07805677205430059	0.23196849845023704	0.01039601200436691
ENST00000299626	0.0190013103392656	0.4971249436601021	0.1335676601131323	0.4318953117667399	0.15229066342916026	0.09543019149942444
ENST00000299687	0.06089214977627801	0.25258152552532526	0.4543068017373476	0.007490790573804856	0.4183240701386959	0.0049530345875929355
ENST00000299705	0.023389928406208953	0.4280963970163572	0.3447425238790267	0.10959408764900352	0.4117798175866043	0.009554204144780453
ENST00000299709	0.47901425408675896	0.4889655374702907	0.37743320365201727	0.13548568820305862	0.3548316186125678	0.13071448473250602
ENST00000299721	0.47790156207974227	0.47246652686789703	0.45633688090613156	0.48973210897927566	0.35864141478773004	0.40603862258469375
ENST00000299727	0.4908401525024501	0.2771424180073421	0.08224424458663943	0.12307626679991523	0.36725966574017915	0.05750432254951247
ENST00000299752	0.12437887505053696	0.277135462516393	0.41179359859666587	0.008135900022506552	0.22236178418237257	0.0033559601977088383
ENST00000299766	0.17860669091001374	0.47186858642072715	0.09477370973603944	0.0017470810947669204	0.3906372816207735	0.0036440731037706503
ENST00000299767	0.00018228262437932263	0.00021696744298788564	0.008105947147367303	1.0119422589047349e-18	0.022959021775118337	2.838950709990767e-24
ENST00000299798	0.0007548976516034368	0.2683662296867876	0.023316855507635313	0.013350493679632511	0.4289320380556441	0.000484446227179931
ENST00000299821	0.49376143262056665	0.49468748853146455	0.4089269445849307	0.0751170121833814	0.49676503043578096	0.11038548298825701
ENST00000299824	0.18183929294713153	0.011937599229726929	0.0033005098895629663	3.887867190797012e-20	0.11985438324769021	1.8851207366789832e-12
ENST00000299853	0.10319085486380886	0.0029435622402218115	0.42509855646617806	0.2964976035886294	0.0765022997226793	0.02397435959578912
ENST00000299882	0.04022320627747103	0.4575246153789232	0.3470088260105445	0.06528417359374596	0.17265370312426048	0.006231088367211737
ENST00000299886	0.013789489508505498	2.4473997835621982e-05	0.0449901529510922	0.00975159452007226	0.16377034502314414	3.4936083165551267e-06
ENST00000299957	0.10117927363152585	0.45057212077525055	0.40561115531688186	0.19910269141164028	0.32678853066372787	0.06919347652183981
ENST00000300006	0.41752900209604005	0.2781550793842287	0.33161379418443604	0.0028810911443357067	0.18493529625495048	0.019053972763258126
ENST00000300026	0.4651549861990315	0.24936859662035893	0.3882853789729154	0.00913621394793732	0.3847704443721033	0.047339070582788745
ENST00000300030	0.47951797240308164	0.473666234427072	0.4562702016022154	0.2509709101915316	0.35316175406661365	0.2622250083077615
ENST00000300051	0.4518254276899685	0.12433208166344839	0.34964592276529827	0.4683105259054964	0.33566845247215926	0.23833207705102488
ENST00000300055	0.4651395332398462	0.4555795336131965	0.22815970799788698	0.09498677581061415	0.19442898665398156	0.06247462889791262
ENST00000300056	0.32405833001608475	0.3402229251778262	0.4140400610199196	0.4158915605332943	0.48094774260858353	0.2910679433802863
ENST00000300060	0.3251736742140464	0.1409061930053721	0.21407070201149075	0.01694997277829195	0.01075000641320249	0.0023129913096522968
ENST00000300086	0.3691092385969913	0.37694434018633144	0.2892925839866225	0.2560270579845869	0.4513576226121701	0.17964245445641952
ENST00000300093	0.02565731177087012	0.26478949671382557	0.3932638422588737	4.3104198294150915e-08	0.17146507995567978	0.00015529217512189373
ENST00000300098	0.3511658881714218	0.10601103005627932	0.4418883853994828	0.4061184986701565	0.3736087162318975	0.20211701890069966
ENST00000300101	0.34264886255019256	0.2810667296589085	0.1441965233207877	0.0418042817748723	0.04622332622080283	0.00966102955739459
ENST00000300107	0.25485938894232535	0.46622635945729596	0.4077067722301311	3.113158568265868e-07	0.18809772562793076	0.0022911733970858578
ENST00000300113	0.4394485072615616	0.4486658674757415	0.36790614089113133	0.13172982139855993	0.4001008813576162	0.1610559902289308
ENST00000300119	0.1331696496244204	5.898241979257027e-05	0.04998477243415495	0.004012506715111961	0.008720888242425222	2.963889445984244e-06
ENST00000300128	0.3448882209351021	0.352569734637423	0.02144380672062701	0.19899131865780084	0.0763274564102839	0.01765836174387728
ENST00000300131	0.01735654480506544	0.01900706238400946	0.0060581486579462255	5.858572310554446e-08	0.16440256506561296	3.3795591827614036e-10
ENST00000300145	0.3463537106498429	0.18426941020350646	0.40927227181104836	0.3953525634112204	0.47849378306808327	0.1866113484235728
ENST00000300146	0.3270228536569698	0.43891991669019953	0.2085596748447907	0.011871986769225271	0.07579753517656791	0.008017116855044686
ENST00000300151	0.35365667257337874	0.33445119647436783	0.2330562402816886	0.2756976457789174	0.48616899677891423	0.139121385512663
ENST00000300176	0.30404303255743204	0.3167140396059698	0.45591224303167105	0.4278208123188826	0.1332784453462456	0.16390568091173802
ENST00000300179	0.18496390963590698	0.20295128570469156	0.08813248620000419	0.16218405972716993	0.025184411309820066	0.011315763443828753
ENST00000300249	0.47341460276378583	0.20454625125665093	0.1149159360048731	1.8490283710396603e-07	0.4006192586057203	0.0008585830306138117
ENST00000300255	0.12282243653803893	0.09039776985448689	0.44884718540292634	0.14450250955400473	0.2859029675735024	0.032771856204475404
ENST00000300283	0.07385266233480585	0.3625229996601657	0.034527879900272875	6.121383497223674e-11	0.2765272336837915	1.53338539010303e-05
ENST00000300303	0.19455607606009861	0.20509318916504143	0.4475147300644273	0.2244217029968517	0.40834741650772777	0.12433695905764797
ENST00000300404	0.26531866298789125	0.4622769934866605	0.3810886245334783	0.016339688623349637	0.18757858927357668	0.013657153099765127
ENST00000300413	0.330574227534917	0.14110939695566344	0.3702061178571835	0.21014874955998064	0.26241700629786224	0.06255989528385683
ENST00000300417	0.14372407300330436	0.2762141427138822	0.14932660882862292	0.04700477639681242	0.04739552983910252	0.004054073397180608
ENST00000300433	0.2275077820057051	0.23079848698099265	0.2678916291086685	0.10889435661704955	0.16080980518683946	0.024534885211918128
